record_id|period_dt|rfcrf_cif_no|rcrf_inst|rcrf_alpha|rcrf_date_audt|rcrf_time_audt|rcrf_name|rcrf_st_addr|rcrf_city|rcrf_state|rcrf_zip5|ubcrf_avf_flag|ubcrf_own_country|ubcrf_citizen|first_name|last_name|create_ts|update_ts
5906604764|2019-01-21|Recno: 66764304926|muAxZ|MHzjx|2020-04-13|07:27:45|Jeffrey Jackson|178 Michelle Skyway Apt. 052|Campbellbury|New Hampshire|87183|True|Wallis and Futuna|True|Jared|Frost|2020-03-12 09:18:24|2020-01-06 14:28:51
9779703667|2020-05-07|Recno: 40268270704|vKifr|Rxreat|2020-02-05|12:52:12|Kayla Kelley DDS|08753 Kenneth Bypass Suite 286|New Jamesside|Wisconsin|87002|False|Anguilla|False|Jamie|Delgado|2020-03-23 16:45:56|2020-01-18 10:08:09
2361325761|2019-04-23|Recno: 95589807895|OOqXG|wwSSNMyj|2020-02-10|08:23:30|Kayla Williams|829 David Flats|Lake Angela|Nebraska|36643|False|Sri Lanka|True|Carrie|Perez|2020-03-24 14:37:57|2019-08-11 19:05:08
1010186089|2019-09-03|Recno: 23519328216|mdtla|NuDWEL|2020-04-08|15:18:25|Troy Miller|0082 Davidson Island Apt. 956|Connieport|Missouri|91500|False|Mongolia|False|Rodney|Rowe|2020-03-15 16:45:14|2019-09-10 13:39:19
9884634403|2019-03-14|Recno: 61228102877|HoSif|lesLHVz|2020-01-21|06:54:17|Keith Davis MD|8079 Lopez Stravenue Suite 868|Lake Johnport|Kansas|37277|True|Uganda|True|Sharon|Marshall|2020-03-22 23:45:52|2019-07-01 10:25:11
2232158931|2020-05-07|Recno: 38889844107|KuwqX|khaAUN|2020-05-23|19:34:23|Marvin Perez|146 Keith Rest|Traceyville|Arkansas|43071|True|Ecuador|False|Stephen|Hood|2020-03-14 03:45:42|2019-08-28 18:35:52
7744105641|2019-01-18|Recno: 85903377453|XPoiz|JPFgB|2020-04-14|01:07:14|Rachel Lawson|35253 Waller Flats|South Kylechester|Hawaii|64487|False|Nepal|True|Brian|Briggs|2020-03-29 21:23:31|2019-04-18 18:21:44
5578300624|2019-06-21|Recno: 89625855876|kSwvF|hFzLAbdZzB|2020-01-21|05:25:30|Jerry Ho|038 James Walks|Raymondside|Illinois|29093|False|Honduras|False|Lisa|Thompson|2020-03-17 19:12:12|2019-04-26 00:51:56
2482199435|2019-07-21|Recno: 21314952287|dHuzE|MODPPfRMDW|2020-01-18|07:04:34|Thomas Ayala|4368 Gary Trafficway Suite 858|East Stephen|Maine|85086|False|Mozambique|False|Lori|Grant|2020-03-22 11:29:34|2019-04-22 11:55:10
2514148988|2019-01-11|Recno: 39135605555|BJCUi|meOSWfaUYl|2020-05-15|05:42:16|Jamie Clark|4606 Jenkins Burg|Mcguireland|Louisiana|35008|False|Norway|False|Jessica|Short|2020-03-15 00:29:57|2019-05-25 07:12:04
3496565353|2019-08-06|Recno: 99882744854|pGEFC|gxrTY|2020-05-14|04:53:57|Tina Reid|5807 Paul Park|Hernandezshire|California|97789|True|Botswana|False|Eddie|Marshall|2020-03-01 15:20:08|2019-09-04 07:41:38
1523417921|2020-04-03|Recno: 17790122274|msRwf|FWnTcEbJm|2020-04-20|11:38:28|Adam Owens|336 Cindy Summit Suite 183|Singhmouth|Massachusetts|18723|True|Niue|True|Haley|Holt|2020-03-07 03:07:03|2020-01-12 10:40:30
2778836376|2019-11-20|Recno: 89545616946|OowfV|bbLVWTAlTw|2020-05-09|06:36:27|Valerie Moore|208 Washington Valleys Apt. 450|Michaeltown|South Carolina|83978|False|Cote d'Ivoire|False|Erin|Bentley|2020-03-21 20:03:43|2020-03-30 20:14:37
5293674832|2020-05-03|Recno: 18187503191|ZYhhI|TDILoCV|2020-01-24|04:28:57|Kimberly Armstrong|230 Garrison Meadows|Cindybury|South Dakota|84743|False|Estonia|True|Michael|Hunter|2020-03-23 16:36:12|2019-10-16 08:05:37
5034541742|2020-03-22|Recno: 61549644635|AJwLD|dLufrUsmC|2020-03-16|21:41:50|James Johnson|6648 Bird Highway Suite 947|Lake Jose|Maryland|79819|False|Central African Republic|False|Jack|Williams|2020-03-12 18:22:54|2019-10-27 13:03:27
4199373830|2019-04-12|Recno: 87465179730|EjmAb|ZTMOjc|2020-03-08|21:17:15|Danny Lozano|96972 Angela Corners Suite 405|West Anthonyport|Nebraska|02050|False|Mongolia|True|Christopher|Garrett|2020-03-17 18:22:04|2019-07-14 00:03:27
7831428108|2019-12-25|Recno: 27790956404|wVtKC|dkgrOv|2020-01-06|08:45:37|Denise Duncan|47274 Jeffrey Lodge Apt. 748|Port Stephanie|Oregon|52554|True|Poland|False|Theresa|Stevens|2020-03-09 19:06:45|2019-06-25 07:54:55
6865190734|2020-04-12|Recno: 89189089588|huXTy|OxBKGjgh|2020-04-13|09:54:03|Steven Nelson|4669 Torres Spur Suite 195|New Karenland|New Hampshire|00538|True|Heard Island and McDonald Islands|True|Anthony|Warner|2020-03-26 20:27:31|2019-12-25 10:06:34
6878426846|2019-06-17|Recno: 28510272001|VQLrs|rOPoqYWrKU|2020-05-07|19:20:17|Diana Jones|992 Jimenez Throughway Suite 952|East Amy|Louisiana|83667|False|Cook Islands|False|Donna|Huff|2020-03-25 18:50:56|2020-04-27 01:30:08
7077578820|2019-12-29|Recno: 13374741464|cmTvh|CYgBuWrx|2020-02-15|23:58:38|Nicholas Griffith|86344 Jeffrey Stravenue|Kennethchester|Nevada|82126|False|Montserrat|False|Sarah|Peterson|2020-03-09 23:04:30|2019-10-19 20:34:15
1885550707|2019-01-04|Recno: 70161027299|JqNrL|fFqNe|2020-05-17|14:45:43|Dennis Flores|505 Rachel Isle|Mannview|Georgia|09748|True|Cook Islands|False|Megan|Faulkner|2020-03-11 00:18:58|2019-12-25 17:03:47
1023912401|2019-04-21|Recno: 61758772467|DfbVb|dQeetnkIe|2020-02-20|13:18:02|James Bennett|76988 Bethany Alley Suite 580|East Coryshire|Mississippi|22293|True|Armenia|False|Brittany|White|2020-03-27 23:21:05|2019-04-28 06:27:10
3079800198|2020-01-20|Recno: 39787580428|mjUAS|uTjpUZ|2020-01-12|10:07:47|Billy Hall|673 Jon Spur Apt. 012|New Danielle|Nebraska|28948|True|Spain|False|Jacqueline|Evans|2020-03-19 04:46:22|2020-02-09 22:17:14
6252382560|2019-05-04|Recno: 54343549106|FHOpT|VyoOcp|2020-05-22|21:35:38|James Carter|85975 Reed Springs|Adamchester|Rhode Island|49788|True|South Africa|False|Joshua|Graham|2020-03-02 00:06:06|2019-10-12 03:06:40
4872339106|2019-09-03|Recno: 70175986207|DJihL|fAOVeBAwl|2020-05-12|12:56:40|Margaret Brown|34832 Christopher Corner|East Alex|Missouri|52584|False|British Indian Ocean Territory (Chagos Archipelago)|False|Chase|Barnes|2020-03-01 17:50:07|2019-11-06 17:31:57
1170903923|2019-09-04|Recno: 76075642535|WOohd|GsaBFs|2020-02-07|12:24:56|Claudia Solis|44658 Weiss Mission|West Melanie|Pennsylvania|31113|True|United States Minor Outlying Islands|True|John|Combs|2020-03-08 19:32:40|2020-03-11 19:00:43
2797478149|2020-04-07|Recno: 42527916183|xCicX|NhTftty|2020-02-05|03:31:34|Allison Brown|8259 Thompson Trace Suite 347|Johnport|New Mexico|36571|True|Belgium|True|James|Henderson|2020-03-02 11:25:35|2019-05-19 23:41:40
4312680297|2019-01-15|Recno: 30759102244|hVWSf|XAbpsauH|2020-04-06|19:26:14|Allison Knight|370 Sally Gateway Suite 425|East Kevin|Utah|99088|False|Estonia|True|Brittany|Mendez|2020-03-14 03:25:31|2019-11-24 03:03:25
1193255229|2019-04-10|Recno: 38789155504|BVsJJ|pbfsA|2020-05-13|05:11:00|Stacey James|0481 Peterson Glens|Foleymouth|Arizona|77090|False|Myanmar|False|Corey|Matthews|2020-03-19 11:18:08|2019-06-28 19:26:48
5179663168|2019-07-20|Recno: 28192330134|CEFSf|OOdmzGwh|2020-03-27|12:10:15|Wendy Smith PhD|284 Christopher Corner|Lake Markfort|West Virginia|61791|True|Uzbekistan|False|John|Gay|2020-03-27 03:26:41|2019-06-28 21:46:55
8939106464|2019-06-30|Recno: 70291610362|oGlrA|IaBWPL|2020-02-27|15:45:02|Sandra Cruz|14872 Rogers Village|Lopezmouth|Kentucky|40918|False|Rwanda|False|Stephanie|Manning|2020-03-09 06:31:42|2020-03-28 00:15:15
2004809685|2019-01-01|Recno: 12162180500|FTpON|cVUbD|2020-03-16|23:26:42|Michael Johnson|799 Edward Bridge|Amyfort|Louisiana|35549|False|Taiwan|True|Katrina|Hoover|2020-03-25 03:48:09|2019-09-23 10:14:31
1703173471|2020-02-09|Recno: 30919322529|hUykX|hukBXczgN|2020-04-17|16:23:00|Mark Taylor|34948 Jennifer Divide Suite 657|Michelletown|Alabama|83737|True|Djibouti|False|Kevin|Davis|2020-03-07 05:08:25|2019-08-10 07:00:55
4269030229|2019-07-19|Recno: 91512305747|BIynF|HbODNmme|2020-03-03|05:49:14|George Arias|390 Bridges Flat Suite 642|Pughberg|Arkansas|45162|False|Nicaragua|True|Megan|Foster|2020-03-26 01:15:09|2019-10-28 17:02:12
3016647778|2019-12-21|Recno: 39255054309|eltsV|QOxrmYvv|2020-04-13|10:32:02|Nicole Nichols|20240 Young Mews Apt. 262|West Tyler|Minnesota|85388|False|Palestinian Territory|False|Jasmine|Bennett|2020-03-06 05:43:30|2019-04-03 15:58:04
7401120158|2019-06-30|Recno: 17161581438|RMNvu|Sltanu|2020-04-02|07:38:43|Luke Bean|4627 Hardy Plaza Apt. 848|West Christopher|Vermont|09438|False|Eritrea|False|Wanda|Turner|2020-03-22 05:06:36|2020-01-22 12:30:09
8420704720|2019-02-17|Recno: 82066986600|nZEzL|ouOho|2020-02-01|13:40:32|Jason Bush|028 Johnson Rest Suite 086|West Carrieport|California|49987|False|Montserrat|False|Nathaniel|Stephens|2020-03-25 15:36:40|2019-05-15 23:41:55
4686718764|2019-08-05|Recno: 72093686103|PFlGm|zyHqkw|2020-04-25|03:58:23|Eric Mclaughlin|0814 Dylan Lake|Rogerschester|Washington|35824|True|Yemen|True|Hannah|Riley|2020-03-09 10:16:02|2020-01-21 00:38:11
1650250612|2019-05-07|Recno: 77521192591|wQOWE|cLrrrvowdz|2020-01-03|14:30:37|Jacob Conway|296 Baker Grove Suite 170|West Johnstad|Delaware|68883|True|Philippines|False|Victoria|Allen|2020-03-10 07:49:55|2019-09-04 14:53:29
2671475339|2019-02-14|Recno: 60047446958|pOQJv|vzIJrJTzv|2020-03-04|21:58:43|Joan Salazar|10934 Lisa Ridge Suite 174|North Robert|Maine|10696|False|Micronesia|True|Lisa|Mendoza|2020-03-11 20:29:59|2020-03-05 03:06:11
9899290753|2019-05-15|Recno: 91991137763|WXmTC|kLTvODadlD|2020-03-11|03:17:35|Charles Cummings|8015 Jones Trail Suite 539|Doughertymouth|New Mexico|68308|True|Botswana|False|Jamie|Brown|2020-03-01 11:14:09|2019-10-20 14:44:18
8827163284|2019-11-23|Recno: 18173293897|aKOXz|zYYMLuBh|2020-02-12|05:22:22|Ashley Hardin|2613 Murphy Villages Apt. 782|Port Markburgh|South Carolina|35093|True|Vanuatu|False|Oscar|Barrera|2020-03-27 21:30:31|2019-09-07 01:55:08
8536004035|2019-07-05|Recno: 64951173234|gaYXi|tUXrWtBgy|2020-01-10|11:41:01|Alan Newton|05644 Ross Camp Suite 793|Thomasshire|Missouri|09107|False|Bahamas|False|Christopher|Hernandez|2020-03-14 15:14:44|2019-04-25 13:19:44
5165035277|2020-05-04|Recno: 52507063193|qXCAp|WyoygOng|2020-01-01|21:54:55|Kayla Patton|11522 Stewart Crossing|Port Lisachester|Alabama|09894|True|Japan|False|Derrick|Nelson|2020-03-11 08:28:25|2019-09-09 02:02:30
3711108120|2019-11-13|Recno: 55768917017|wXQHE|MfuOFpFQS|2020-02-14|09:20:53|Christina Sherman|9266 Julie Streets|North Timothy|Ohio|20071|False|Oman|True|Paul|Wood|2020-03-24 04:37:13|2019-08-19 10:41:18
8201007936|2020-05-10|Recno: 79144352205|wFuCP|kniCs|2020-02-14|16:25:53|Samantha Thomas|3907 Kelly Junction|Morganshire|Hawaii|10897|True|Macedonia|False|Cody|Marsh|2020-03-16 11:08:51|2019-05-14 15:50:59
3700136858|2019-03-14|Recno: 86550835696|zqErO|DiVBnNxGm|2020-05-18|18:38:21|Timothy Jackson|894 Mary Court Suite 588|Davisfurt|Delaware|42318|False|Lebanon|True|Tyler|Watson|2020-03-17 20:22:26|2020-02-13 07:21:58
5345052180|2019-07-02|Recno: 11021511648|TJoin|UIMPzpk|2020-03-12|23:30:40|Steven Donovan|087 Victoria Crossroad Apt. 617|Kaylaborough|Alabama|11614|False|Bouvet Island (Bouvetoya)|False|Pamela|Herrera|2020-03-08 12:39:11|2020-01-19 21:37:30
9247579562|2020-01-01|Recno: 50358791241|drRMP|guzlVZ|2020-01-20|10:23:34|Cody Fuller|779 Ferguson Plains|Whitehaven|Hawaii|59046|True|Somalia|False|Erik|Smith|2020-03-08 17:23:13|2019-10-11 22:51:57
7756869487|2019-09-12|Recno: 73386589800|haODo|SnVVllCw|2020-01-07|02:28:05|Julie Orr|308 Patricia Greens Suite 814|Annafurt|North Dakota|12770|False|Tunisia|False|Scott|Robinson|2020-03-02 18:24:05|2020-01-20 10:55:00
4034477824|2019-04-28|Recno: 48074689629|OVtLq|UKIZJNPPq|2020-02-05|05:03:48|Mary Spence|567 Smith Circle Apt. 555|Yorkborough|Maryland|30409|True|Tunisia|True|John|Walker|2020-03-04 19:07:13|2019-06-26 01:52:51
7103302922|2020-04-08|Recno: 98654895856|QxOHN|wLaXAx|2020-02-06|12:25:09|Thomas Jones|181 Shaw Mount Apt. 137|Ryanburgh|Rhode Island|26214|False|Chad|False|Michelle|Brown|2020-03-28 12:44:39|2019-04-17 14:50:42
7151432296|2019-10-20|Recno: 21804856911|SUGcJ|ePQTfMF|2020-04-13|22:15:11|Daniel White|427 Morris Branch|Keithside|Texas|14864|False|Australia|True|Samantha|Baker|2020-03-30 12:29:33|2019-12-24 17:50:45
3847457186|2020-03-05|Recno: 51682464736|agSKl|haoKNoMXul|2020-01-06|16:43:21|Jonathan Russell|5143 Erika Parks|North Taylor|Colorado|04414|False|Lao People's Democratic Republic|False|Nicholas|Graves|2020-03-12 02:29:08|2019-05-27 16:30:39
4515247780|2019-11-05|Recno: 32333545310|NLjXr|mPEIAel|2020-02-25|21:08:43|Raymond Bates|557 Smith Estate Suite 670|Bakerland|Hawaii|29680|True|Anguilla|True|Pamela|Sharp|2020-03-20 11:39:16|2020-04-08 18:57:35
5524667058|2019-11-05|Recno: 89024449892|esqoF|fXbKA|2020-05-14|18:50:55|Tara Kelley|045 Quinn Court|East Brianland|Wyoming|20666|True|Macao|True|Jerry|Griffin|2020-03-26 22:55:52|2019-05-02 02:50:16
6550546884|2019-01-05|Recno: 15153565447|HujiW|hQLrTZnh|2020-03-04|02:27:59|Andrew Gonzalez|3853 Eddie Unions|East Jordanshire|Pennsylvania|51334|True|Korea|True|Kevin|Myers|2020-03-15 06:04:34|2019-09-29 16:08:57
7846982743|2020-01-04|Recno: 47953661424|rxhTt|OpqlDNzeL|2020-03-05|23:26:59|John Marsh|96874 Salazar Street|Clarkmouth|Indiana|56954|False|Jordan|True|Antonio|Cruz|2020-03-09 22:08:30|2020-01-21 22:05:56
2456019325|2020-03-13|Recno: 63222198122|ApdFN|VPbjCw|2020-02-07|22:10:03|Megan Mcmillan|173 Christopher Groves|Stevechester|Georgia|43384|False|Trinidad and Tobago|True|Willie|Fisher|2020-03-18 20:34:23|2020-02-27 10:28:31
9635705709|2019-02-11|Recno: 98716834757|QJfpv|iIsXeREHe|2020-02-01|16:11:28|Joshua Morgan|2421 Robert Fort|Julietown|Illinois|85376|True|Anguilla|True|Bradley|Wilson|2020-03-07 16:18:41|2019-09-22 17:34:05
9761127355|2019-05-21|Recno: 56630112856|Ytycp|LBXXpku|2020-02-09|01:08:46|Michael Marks|3022 Yoder Meadows|Samanthafort|Wyoming|96884|False|Tonga|True|John|Smith|2020-03-18 12:42:20|2019-09-19 04:11:02
2256636171|2020-03-22|Recno: 56873624005|bMukr|DPdgPqthT|2020-04-26|05:58:23|Sean Summers|8599 Anderson Route|Kelleyfort|North Dakota|99893|True|Cyprus|False|Amy|Ellison|2020-03-30 12:20:26|2019-11-03 22:51:45
2433311718|2019-09-03|Recno: 38279267038|GeFNf|gJoNgqO|2020-02-04|09:53:01|Cassandra Floyd|597 Anthony Inlet|Ryantown|Wyoming|50407|True|Uzbekistan|False|Mark|Hudson|2020-03-13 04:05:13|2019-11-20 22:40:06
9156387270|2020-05-14|Recno: 10195313308|kbCfF|KxSmXuKy|2020-04-03|09:01:14|Colin Harris|740 Stone Parkways Suite 269|East Curtisberg|Georgia|48737|True|Guinea|True|Kimberly|Morton|2020-03-02 17:39:17|2019-09-26 07:05:11
3024493673|2019-12-24|Recno: 22128301373|vLUup|KUkakz|2020-03-26|11:59:36|Thomas Walker|07007 David Walks|Hamiltonview|Ohio|35980|True|Burundi|False|Kristen|Santiago|2020-03-11 23:10:01|2019-10-19 11:14:48
4134501076|2020-04-23|Recno: 46075867159|vIclX|vNkSIkCPX|2020-01-06|10:45:34|Melanie Kerr|588 Carter Club|Brianborough|Georgia|93964|True|Guinea|True|Wayne|Baker|2020-03-20 20:02:56|2020-01-10 04:36:44
2901649039|2020-01-29|Recno: 86388091216|EwKHx|LWezJciU|2020-04-25|23:02:48|Geoffrey Leon|575 Jennifer Terrace Suite 432|Amandastad|Wyoming|11184|True|Mozambique|False|Maurice|Allen|2020-03-08 13:53:22|2019-05-05 14:01:08
3601866766|2019-12-22|Recno: 40968540873|jbiFC|gOlwo|2020-01-27|17:14:56|Daniel Davis|126 Patricia Vista|Johnsonstad|Georgia|17618|False|Uganda|True|Charles|Brown|2020-03-09 18:46:59|2019-11-08 18:08:54
9128551951|2019-06-25|Recno: 48042721856|RIwBm|cFUHIX|2020-01-29|18:51:08|Carl Boyle|881 Martin Port Apt. 542|Robinburgh|Iowa|96332|False|Niue|False|Dylan|Graham|2020-03-17 06:52:16|2019-11-01 22:40:03
4309154091|2019-11-20|Recno: 52738460353|AlAVQ|ZwLMW|2020-05-10|21:54:31|Carrie Kline|906 Burton Trace|Port Melvinbury|New York|13215|False|Pitcairn Islands|True|Miranda|Mckinney|2020-03-16 02:05:08|2019-09-10 09:27:14
5000553443|2019-10-16|Recno: 30666097487|RJTsJ|IJGJOZQD|2020-02-22|17:07:58|Warren Ramirez|51585 Michael Grove Suite 102|New Jacksontown|California|22386|True|Lithuania|False|Jessica|Perez|2020-03-18 20:43:09|2020-02-17 13:31:11
3195843209|2019-01-04|Recno: 57057343652|TWpkh|XIbxsuu|2020-03-30|06:51:48|Stanley Harris|853 David Keys Suite 646|Josephville|Delaware|42999|True|San Marino|False|Michael|Charles|2020-03-24 14:45:54|2019-09-09 16:45:07
1178050398|2020-01-17|Recno: 19854861119|GzGld|JRRbTa|2020-05-05|14:45:15|David Martin|64410 Hicks Points|New Nicholasmouth|Wisconsin|80879|True|Fiji|False|John|Morris|2020-03-20 14:00:05|2020-04-26 07:37:48
5135486398|2019-08-29|Recno: 82988659205|ElOZR|ESpaOZqN|2020-01-16|23:17:16|Ryan Fitzpatrick|03268 Patrick Green Suite 248|South Veronicaton|South Carolina|23759|True|Sri Lanka|False|Kristina|Taylor|2020-03-30 03:13:12|2019-06-22 14:38:38
3061713926|2019-12-17|Recno: 23598665353|xEXzN|IksCs|2020-03-11|19:04:01|James Jones|4271 Brown Freeway Suite 642|South Jenniferview|Idaho|37165|False|Guinea|True|Steven|Jones|2020-03-11 17:04:21|2019-05-15 23:14:28
9374567370|2019-04-24|Recno: 67453566762|gikjC|kYoIcn|2020-05-06|23:36:02|Tiffany Martin|56082 Joseph Port Suite 989|Jenniferland|Georgia|32681|False|Fiji|False|Rachel|Day|2020-03-03 11:56:27|2019-09-12 13:12:44
7732532501|2019-04-08|Recno: 87632060809|nxMfW|rLiqb|2020-05-06|00:27:07|Danielle Mcpherson|285 Williams Junctions Apt. 617|Port Jared|Colorado|58217|True|Fiji|True|David|Randolph|2020-03-14 18:39:40|2019-04-03 13:16:41
9804365906|2019-01-21|Recno: 62296286430|Rhrye|ZTFtiyepnX|2020-03-03|12:56:52|Nicole Alexander|3954 Vaughan Junction|New Claytonhaven|Massachusetts|41597|False|Suriname|False|Barbara|Barrett|2020-03-09 17:55:55|2019-11-27 10:52:44
1598211301|2019-07-20|Recno: 34219263262|FWJiR|PbxQnH|2020-04-19|07:47:21|Shannon Lopez|38599 Yoder Island|West Cole|West Virginia|37895|True|Czech Republic|False|Charlene|Jones|2020-03-01 00:18:21|2019-12-09 03:26:05
1357929187|2019-04-10|Recno: 41289800396|cPGbA|IUtIhku|2020-02-08|09:25:52|Robin Sanchez|57977 Melissa Plain|Mercedestown|Arizona|73040|False|Mozambique|True|Sarah|Colon|2020-03-10 16:46:12|2019-06-03 11:11:56
8080851690|2019-09-26|Recno: 40765353628|Ojlop|dlvyqZi|2020-04-27|14:53:24|Crystal Brown|4660 Fisher Road|East Kennethmouth|Maine|58429|True|Madagascar|True|Michael|Weber|2020-03-21 15:59:38|2019-12-16 08:57:01
6190065700|2019-07-12|Recno: 66668358532|bjDnI|ZuZpqfCbh|2020-05-04|05:24:18|Richard Harper|01443 Castro Lodge|Rebeccafort|Minnesota|31345|False|Uganda|False|Christopher|Valdez|2020-03-18 10:00:47|2019-05-17 07:29:33
6112122191|2019-05-08|Recno: 80954160836|NtkjM|IMKXyOF|2020-05-09|08:32:22|Emma Rodriguez|097 Kyle Parks Suite 440|South Emilyhaven|Connecticut|27857|True|Turkey|False|Gina|Petersen|2020-03-08 01:31:03|2019-07-19 14:10:40
2804221861|2020-03-19|Recno: 19738208950|AcjIC|FkptM|2020-04-30|14:39:11|Justin Hayes|7293 James Creek Suite 622|Anthonychester|Texas|63368|False|Spain|True|Christine|Edwards|2020-03-26 05:23:07|2020-02-21 09:57:52
2085253950|2020-05-14|Recno: 72827874838|rTHSu|aOZRkGAsL|2020-01-26|19:58:24|Daniel Moore|851 Hanna Overpass|Nunezborough|Nevada|19920|False|Ireland|True|Brett|Wood|2020-03-20 18:15:18|2019-04-08 04:25:02
3129731891|2020-03-28|Recno: 15552662867|gTtWk|NIpKAwrCr|2020-05-07|20:37:27|Andrew Gibbs|385 Robert Locks Suite 104|Wongbury|Iowa|34023|False|Namibia|True|Robert|Martinez|2020-03-09 09:10:43|2020-01-18 10:06:43
1411262285|2019-01-16|Recno: 56130256369|wYMqh|ABCgIgj|2020-03-17|04:23:20|Julie Hayden|00986 Kelly Pines Apt. 738|East Miranda|New Hampshire|49021|True|Greece|False|Jessica|Ramos|2020-03-23 20:13:05|2019-09-09 10:14:50
3236568361|2020-05-24|Recno: 88403419859|mcCnD|SiIZOjrbC|2020-04-28|16:10:37|Kimberly Luna|91736 Lori Squares|Bethmouth|Massachusetts|28085|True|Guadeloupe|False|Darryl|Dunn|2020-03-15 10:38:41|2020-01-24 01:42:55
4833840188|2020-02-01|Recno: 23121524543|oENvW|kcNdUwaz|2020-04-24|21:42:30|Maria Anderson|38770 Juan Burgs|Port Amber|Vermont|70737|True|Samoa|False|Monica|Lee|2020-03-11 09:47:46|2019-10-26 21:38:52
7288546864|2019-09-18|Recno: 36906514163|OKfxs|CRTdGJADG|2020-02-02|05:24:42|Valerie Ballard|904 Brandon Neck|Pamhaven|Montana|41905|True|New Caledonia|True|Ronald|Dodson|2020-03-13 10:07:29|2020-02-25 22:26:47
4131463208|2019-07-14|Recno: 18076076026|vrECV|xRhOJQhOc|2020-03-22|00:06:14|Jessica Castillo|68524 Clayton Street|Lindsaybury|Idaho|72318|True|Lithuania|True|James|Wilson|2020-03-04 19:49:12|2019-12-10 14:23:49
1217235229|2020-02-01|Recno: 28336824477|ULhon|pNkZkvO|2020-02-01|20:19:40|Isabella Drake|291 Michael Turnpike Suite 470|North Jonathanport|Rhode Island|77173|False|Greenland|False|Kayla|Sosa|2020-03-06 09:43:35|2019-09-12 10:22:34
8077974228|2019-02-26|Recno: 86911712570|mnIVK|ajhRihs|2020-02-20|03:59:22|Amy Garcia|8889 Curry Branch|Port Matthewfort|West Virginia|58420|True|Angola|True|Denise|Herman|2020-03-03 16:07:16|2020-03-19 15:02:01
1285453676|2019-06-27|Recno: 50399233572|MMshT|TuRTwyWXe|2020-03-26|22:55:10|Kenneth Day|08115 Williams Corner|Millermouth|California|61512|False|Egypt|False|William|Griffin|2020-03-15 08:06:30|2019-12-29 05:34:22
8232591622|2020-04-03|Recno: 53334415352|dHxsX|hrvqFT|2020-04-06|18:14:00|Edward Morales|52232 Mcconnell Manor|Foleyton|Rhode Island|77196|True|Trinidad and Tobago|True|Teresa|Martin|2020-03-08 22:00:52|2019-11-13 21:33:03
9829128676|2020-01-16|Recno: 11042444509|khGvo|FAcuuTpjD|2020-01-03|17:51:15|Jordan Obrien|631 Stephen Views Suite 561|Thomasborough|Virginia|49503|False|Argentina|True|Michelle|Mitchell|2020-03-09 20:10:38|2020-02-16 15:02:58
9574618365|2019-01-28|Recno: 11743650982|dREsg|ejAZXs|2020-01-22|18:03:06|Brandon Little|912 Rhonda Ford|Port Natalie|Connecticut|61283|True|Kenya|True|Brad|Banks|2020-03-19 03:41:19|2019-11-23 03:28:52
1994513939|2019-03-31|Recno: 40214811693|txroc|AfZdEMoQH|2020-02-24|11:49:43|Carol Solis|641 Jennifer Crossroad Apt. 395|Watsonmouth|Arkansas|98077|False|Libyan Arab Jamahiriya|True|Jessica|Caldwell|2020-03-14 11:54:10|2019-08-16 06:11:43
5972028417|2019-06-26|Recno: 29403207391|TbsTu|DzGzuI|2020-03-16|03:07:33|Destiny Jackson|0653 Jimmy Curve Suite 182|Teresaview|Connecticut|02405|True|Korea|False|Lance|Barrett|2020-03-30 15:30:33|2019-07-27 06:19:54
4870541661|2019-07-03|Recno: 73876185044|LFatx|iMfrP|2020-03-12|12:29:03|Mathew Dougherty|259 Gregory Forks|Franciscoburgh|South Dakota|42756|False|Malta|True|Hannah|Rodriguez|2020-03-02 07:57:47|2019-12-19 09:59:07
4743305725|2019-03-15|Recno: 83184300203|SaheJ|MZfmybKq|2020-02-12|03:49:34|Megan Monroe|778 Vazquez Rest|North Hector|Arkansas|79129|False|Spain|True|Ralph|Hernandez|2020-03-12 18:26:29|2020-02-29 21:49:28
9591636031|2019-10-21|Recno: 24168156978|hWIuL|lHzcsw|2020-04-24|11:12:17|Gregory Wagner|3194 Moore Spring Suite 938|Port Andrewberg|Rhode Island|78735|False|Bouvet Island (Bouvetoya)|True|Christopher|Castaneda|2020-03-30 15:50:50|2019-04-01 00:12:59
5304395098|2020-05-24|Recno: 59708419787|aKIXn|PWYJKrsb|2020-04-14|05:12:02|James Young|52254 Howe Fort|South Jill|North Carolina|30105|False|Hungary|True|Ashley|Acosta|2020-03-10 20:36:21|2019-08-23 19:41:24
